"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
120,0,0,7.02371424829386e-11,0,0,0,0,7.02371424829386e-11,0,0,0,0,0,0,0,0,0,1.05064811339754e-14,0,0,0,0,4.71334456843064e-14,0,0,0,0,4.07879412772414e-12,0,0,0,0,4.07879412772414e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27735250095978e-12,0,0,0,0,7.7404702651899e-11,0,0,0,0,1.23847524243038e-11,0,0,0,0,2.29336544232979e-17,0,0,0,0,2.29266235152595e-17,0,0
121,0,0,4.85973406113416e-11,0,0,0,0,4.85973406113416e-11,0,0,0,0,0,0,0,0,0,6.39711456440936e-15,0,0,0,0,3.26118067041638e-14,0,0,0,0,2.50299099396103e-12,0,0,0,0,2.50299099396103e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21323839208553e-12,0,0,0,0,4.97374751189589e-11,0,0,0,0,7.95799601903342e-12,0,0,0,0,1.58678809540485e-17,0,0,0,0,1.58630162425771e-17,0,0
122,0,0,3.08885704250154e-11,0,0,0,0,3.08885704250154e-11,0,0,0,0,0,0,0,0,0,3.89503147898331e-15,0,0,0,0,2.07281319388383e-14,0,0,0,0,1.53496603452678e-12,0,0,0,0,1.53496603452678e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95645467353083e-12,0,0,0,0,3.09588181406208e-11,0,0,0,0,4.95341090249933e-12,0,0,0,0,1.00856580252974e-17,0,0,0,0,1.00825660046026e-17,0,0
123,0,0,1.88569594630248e-11,0,0,0,0,1.88569594630248e-11,0,0,0,0,0,0,0,0,0,2.4211174817522e-15,0,0,0,0,1.26541804407482e-14,0,0,0,0,9.27451006300972e-13,0,0,0,0,9.27451006300972e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1912327759461e-12,0,0,0,0,1.87735054970591e-11,0,0,0,0,3.00376087952946e-12,0,0,0,0,6.15712679234065e-18,0,0,0,0,6.15523916503716e-18,0,0
124,0,0,1.21123627850732e-11,0,0,0,0,1.21123627850732e-11,0,0,0,0,0,0,0,0,0,1.47415349698561e-15,0,0,0,0,8.12814094163267e-15,0,0,0,0,5.68364139721536e-13,0,0,0,0,5.68364139721536e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25309686795511e-13,0,0,0,0,1.17315843980998e-11,0,0,0,0,1.87705350369597e-12,0,0,0,0,3.95489811434112e-18,0,0,0,0,3.95368563749682e-18,0,0
125,0,0,7.62681754444961e-12,0,0,0,0,7.62681754444961e-12,0,0,0,0,0,0,0,0,0,8.97572525519155e-16,0,0,0,0,5.11806400100562e-15,0,0,0,0,3.44025252057409e-13,0,0,0,0,3.44025252057409e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41621614500643e-13,0,0,0,0,7.22479591834799e-12,0,0,0,0,1.15596734693568e-12,0,0,0,0,2.49028920782819e-18,0,0,0,0,2.48952574492401e-18,0,0
126,0,0,4.41548518652139e-12,0,0,0,0,4.41548518652139e-12,0,0,0,0,0,0,0,0,0,5.46507836676589e-16,0,0,0,0,2.96306233214598e-15,0,0,0,0,2.08722840471585e-13,0,0,0,0,2.08722840471585e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69483684198795e-13,0,0,0,0,4.2947599660459e-12,0,0,0,0,6.87161594567344e-13,0,0,0,0,1.44173307454059e-18,0,0,0,0,1.44129107378153e-18,0,0
127,0,0,2.21168795165243e-12,0,0,0,0,2.21168795165243e-12,0,0,0,0,0,0,0,0,0,3.25945649824718e-16,0,0,0,0,1.48417874438965e-15,0,0,0,0,1.27886828084758e-13,0,0,0,0,1.27886828084758e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6372085652131e-13,0,0,0,0,2.43130066249188e-12,0,0,0,0,3.89008105998701e-13,0,0,0,0,7.22154765730817e-19,0,0,0,0,7.21933370411359e-19,0,0
128,0,0,1.50890231818916e-12,0,0,0,0,1.50890231818916e-12,0,0,0,0,0,0,0,0,0,2.02604963566993e-16,0,0,0,0,1.01256632805881e-15,0,0,0,0,7.76539989443831e-14,0,0,0,0,7.76539989443831e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96852383204886e-14,0,0,0,0,1.54355056910269e-12,0,0,0,0,2.46968091056431e-13,0,0,0,0,4.92682975140527e-19,0,0,0,0,4.92531930364741e-19,0,0
129,0,0,9.15438654403292e-13,0,0,0,0,9.15438654403292e-13,0,0,0,0,0,0,0,0,0,1.20836705488337e-16,0,0,0,0,6.1431568212094e-16,0,0,0,0,4.77271774379097e-14,0,0,0,0,4.77271774379097e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06956679201048e-14,0,0,0,0,9.44002573883841e-13,0,0,0,0,1.51040411821415e-13,0,0,0,0,2.98906718064644e-19,0,0,0,0,2.98815080438647e-19,0,0
130,0,0,5.81269687050133e-13,0,0,0,0,5.81269687050133e-13,0,0,0,0,0,0,0,0,0,7.51110386844727e-17,0,0,0,0,3.90067737012028e-16,0,0,0,0,2.86162832731663e-14,0,0,0,0,2.86162832731663e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69559642564496e-14,0,0,0,0,5.79317228261005e-13,0,0,0,0,9.26907565217608e-14,0,0,0,0,1.89794710580437e-19,0,0,0,0,1.89736524077247e-19,0,0
131,0,0,3.58808169160707e-13,0,0,0,0,3.58808169160707e-13,0,0,0,0,0,0,0,0,0,4.47973746577909e-17,0,0,0,0,2.40782366058381e-16,0,0,0,0,1.75687322996206e-14,0,0,0,0,1.75687322996206e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25014954266875e-14,0,0,0,0,3.56350415393013e-13,0,0,0,0,5.70160664628821e-14,0,0,0,0,1.17157137447423e-19,0,0,0,0,1.17121219880853e-19,0,0
132,0,0,2.09901634650829e-13,0,0,0,0,2.09901634650829e-13,0,0,0,0,0,0,0,0,0,2.72759199028063e-17,0,0,0,0,1.40856916242929e-16,0,0,0,0,1.07032299822087e-14,0,0,0,0,1.07032299822087e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37005570446962e-14,0,0,0,0,2.13571222637269e-13,0,0,0,0,3.41713956219631e-14,0,0,0,0,6.85365517701232e-20,0,0,0,0,6.85155401082277e-20,0,0
133,0,0,1.50911848880728e-13,0,0,0,0,1.50911848880728e-13,0,0,0,0,0,0,0,0,0,1.73086161306163e-17,0,0,0,0,1.01271139184882e-16,0,0,0,0,6.49329059872754e-15,0,0,0,0,6.49329059872754e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34190171700092e-15,0,0,0,0,1.39122634931843e-13,0,0,0,0,2.22596215890949e-14,0,0,0,0,4.9275355862495e-20,0,0,0,0,4.92602492209961e-20,0,0
134,0,0,7.95836074020723e-14,0,0,0,0,7.95836074020723e-14,0,0,0,0,0,0,0,0,0,1.0323123940122e-17,0,0,0,0,5.34054989175835e-17,0,0,0,0,3.94575618955732e-15,0,0,0,0,3.94575618955732e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07916021436822e-15,0,0,0,0,7.96413156585073e-14,0,0,0,0,1.27426105053612e-14,0,0,0,0,2.59854385500078e-20,0,0,0,0,2.59774720381989e-20,0,0
135,0,0,4.5978547394188e-14,0,0,0,0,4.5978547394188e-14,0,0,0,0,0,0,0,0,0,6.28547328696054e-18,0,0,0,0,3.08544352693973e-17,0,0,0,0,2.41197063214112e-15,0,0,0,0,2.41197063214112e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09256442456575e-15,0,0,0,0,4.75992303802806e-14,0,0,0,0,7.6158768608449e-15,0,0,0,0,1.50127992049174e-20,0,0,0,0,1.50081966409884e-20,0,0
136,0,0,2.74422312687403e-14,0,0,0,0,2.74422312687403e-14,0,0,0,0,0,0,0,0,0,3.74875260240166e-18,0,0,0,0,1.84154262436793e-17,0,0,0,0,1.47306185403038e-15,0,0,0,0,1.47306185403038e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88297953134746e-15,0,0,0,0,2.88034074718878e-14,0,0,0,0,4.60854519550206e-15,0,0,0,0,8.9603680655771e-21,0,0,0,0,8.95762103177703e-21,0,0
137,0,0,1.87241449083783e-14,0,0,0,0,1.87241449083783e-14,0,0,0,0,0,0,0,0,0,2.37886458073018e-18,0,0,0,0,1.25650536998784e-17,0,0,0,0,8.91164774129723e-16,0,0,0,0,8.91164774129723e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14649573257358e-15,0,0,0,0,1.82852499042785e-14,0,0,0,0,2.92563998468456e-15,0,0,0,0,6.11376051929805e-21,0,0,0,0,6.11188618705309e-21,0,0
138,0,0,1.19200451466389e-14,0,0,0,0,1.19200451466389e-14,0,0,0,0,0,0,0,0,0,1.41879129552164e-18,0,0,0,0,7.99908396914152e-18,0,0,0,0,5.45430697595496e-16,0,0,0,0,5.45430697595496e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98070500994133e-16,0,0,0,0,1.13814320590748e-14,0,0,0,0,1.82102912945196e-15,0,0,0,0,3.89210304461817e-21,0,0,0,0,3.89090981923516e-21,0,0
139,0,0,7.87484308606108e-15,0,0,0,0,7.87484308606108e-15,0,0,0,0,0,0,0,0,0,8.81908253394121e-19,0,0,0,0,5.28450440533592e-18,0,0,0,0,3.33553260259765e-16,0,0,0,0,3.33553260259765e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25036404858077e-16,0,0,0,0,7.19717059482956e-15,0,0,0,0,1.15154729517273e-15,0,0,0,0,2.57127388144088e-21,0,0,0,0,2.5704855905794e-21,0,0
140,0,0,4.03733208773414e-15,0,0,0,0,4.03733208773414e-15,0,0,0,0,0,0,0,0,0,5.36970281516671e-19,0,0,0,0,2.70929832763269e-18,0,0,0,0,1.99933338711733e-16,0,0,0,0,1.99933338711733e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58793266865459e-16,0,0,0,0,4.03838541420014e-15,0,0,0,0,6.46141666272023e-16,0,0,0,0,1.3182594795151e-21,0,0,0,0,1.31785533279691e-21,0,0
141,0,0,2.46689030098931e-15,0,0,0,0,2.46689030098931e-15,0,0,0,0,0,0,0,0,0,3.20257305750381e-19,0,0,0,0,1.65543522843439e-18,0,0,0,0,1.24223334465977e-16,0,0,0,0,1.24223334465977e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.575722790081e-16,0,0,0,0,2.49116628993903e-15,0,0,0,0,3.98586606390245e-16,0,0,0,0,8.05482792481442e-22,0,0,0,0,8.05235850788854e-22,0,0
142,0,0,1.44836338487165e-15,0,0,0,0,1.44836338487165e-15,0,0,0,0,0,0,0,0,0,1.9100636556049e-19,0,0,0,0,9.71940977646816e-19,0,0,0,0,7.52551620628855e-17,0,0,0,0,7.52551620628855e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59415343858794e-17,0,0,0,0,1.49032715015278e-15,0,0,0,0,2.38452344024444e-16,0,0,0,0,4.72915955487128e-22,0,0,0,0,4.72770970805159e-22,0,0
143,0,0,9.20496266499872e-16,0,0,0,0,9.20496266499872e-16,0,0,0,0,0,0,0,0,0,1.18727885327686e-19,0,0,0,0,6.17709651132483e-19,0,0,0,0,4.60198694807626e-17,0,0,0,0,4.60198694807626e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84162270055366e-17,0,0,0,0,9.25506637141783e-16,0,0,0,0,1.48081061942685e-16,0,0,0,0,3.00558116796565e-22,0,0,0,0,3.0046597289135e-22,0,0
144,0,0,5.66724960970125e-16,0,0,0,0,5.66724960970125e-16,0,0,0,0,0,0,0,0,0,7.08111304876823e-20,0,0,0,0,3.80307330588151e-19,0,0,0,0,2.76195203979763e-17,0,0,0,0,2.76195203979763e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55680738212646e-17,0,0,0,0,5.61275246496116e-16,0,0,0,0,8.98040394393785e-17,0,0,0,0,1.85045603344455e-22,0,0,0,0,1.84988872803564e-22,0,0
145,0,0,3.90545215633083e-16,0,0,0,0,3.90545215633083e-16,0,0,0,0,0,0,0,0,0,4.40155790399708e-20,0,0,0,0,2.62079877648483e-19,0,0,0,0,1.70700941237082e-17,0,0,0,0,1.70700941237082e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17518257959145e-17,0,0,0,0,3.6332190491084e-16,0,0,0,0,5.81315047857344e-17,0,0,0,0,1.27519837729406e-22,0,0,0,0,1.27480743207634e-22,0,0
146,0,0,2.28624539537961e-16,0,0,0,0,2.28624539537961e-16,0,0,0,0,0,0,0,0,0,2.67999055199339e-20,0,0,0,0,1.53421137812228e-19,0,0,0,0,1.0261425012449e-17,0,0,0,0,1.0261425012449e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3331214461517e-17,0,0,0,0,2.15879697500762e-16,0,0,0,0,3.45407516001219e-17,0,0,0,0,7.46499074008149e-23,0,0,0,0,7.46270215308035e-23,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90724461464863e-18,0,0,0,0,1.90724461464863e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02861952190143e-18,0,0,0,0,2.28869353757835e-17,0,0,0,0,3.66190966012537e-18,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
